text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @mraksmagus: i don't want to live in a world if there's no jaime lannister in it, i refuse to exist in such a reality. if there's no jai…",05/11/2019,JaimeLannister,Pos,0.06818181818181818,0.5,05/11/2019 23:18:11,rt mraksmagus don want to live in world if there no jaime lannister in it refuse to exist in such reality if there no jai
"— jaime lannister
— casterly rock
— kingslayer or the oathbreaker 
— house lannister
— lord commander of the kingsg… https://t.co/Ita3THi4PR",05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:17:44,jaime lannister casterly rock kingslayer or the oathbreaker house lannister lord commander of the kingsg http co ita3thi4pr
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:17:39,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:17:37,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:17:29,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:17:16,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
to so o jaime lannister,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:17:10,to so jaime lannister
RT @jaimeIannisIer: pray for jaime lannister to stay alive and happy for clear skin https://t.co/44nM8kcI6o,05/11/2019,JaimeLannister,Pos,0.3333333333333333,0.5944444444444444,05/11/2019 23:17:01,rt jaimeiannisier pray for jaime lannister to stay alive and happy for clear skin http co 44nm8kci6o
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:16:54,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:16:53,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
"RT @carriesnotscary: sansa stark's ""jaime lannister stabbed my dad in the leg but he can live in my house no problem holy shit get that D g…",05/11/2019,JaimeLannister,Neg,-0.08787878787878789,0.6333333333333334,05/11/2019 23:16:41,rt carriesnotscary sansa stark jaime lannister stabbed my dad in the leg but he can live in my house no problem holy shit get that g
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:16:15,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @DavidGlantz3: When Jaime returns to Winterfell for Brienne. #GOT #GameofThrones #JaimeLannister #BrienneOfTarth https://t.co/D2WuppMbuW,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:16:09,rt davidglantz3 when jaime return to winterfell for brienne got gameofthrones jaimelannister brienneoftarth http co d2wuppmbuw
@AzizLannister i beheaded jaime lannister while yelling so loudly  😈,05/11/2019,JaimeLannister,Pos,0.1,0.8,05/11/2019 23:15:39,azizlannister beheaded jaime lannister while yelling so loudly
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:15:33,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:15:21,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:15:10,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:15:07,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:14:57,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:14:55,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:14:54,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:14:49,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:14:23,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:14:22,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:13:36,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:13:26,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:13:18,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:13:07,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:11:36,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:11:05,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:10:50,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:10:44,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:10:34,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:10:12,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
Good morning jaime lannister has been through a lot and fuck d&amp;d for trashing his character development like that send tweet,05/11/2019,JaimeLannister,Pos,0.14999999999999997,0.6000000000000001,05/11/2019 23:09:58,good morning jaime lannister ha been through lot and fuck amp for trashing his character development like that send tweet
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:09:30,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:09:18,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:08:59,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:08:37,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:08:29,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:07:45,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:07:44,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:07:21,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:06:42,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:06:20,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:06:19,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:06:15,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:06:00,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
@AzizLannister I ate with jaime Lannister Because I wanted it so badly,05/11/2019,JaimeLannister,Neg,-0.6999999999999998,0.6666666666666666,05/11/2019 23:05:44,azizlannister ate with jaime lannister because wanted it so badly
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:05:34,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:05:25,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:05:23,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @ThinkHero: Infinity Gauntlet or Jaime Lannister's golden hand? https://t.co/TTZhQVSVgP,05/11/2019,JaimeLannister,Pos,0.3,0.5,05/11/2019 23:05:16,rt thinkhero infinity gauntlet or jaime lannister golden hand http co ttzhqvsvgp
Infinity Gauntlet or Jaime Lannister's golden hand? https://t.co/TTZhQVSVgP,05/11/2019,JaimeLannister,Pos,0.3,0.5,05/11/2019 23:04:28,infinity gauntlet or jaime lannister golden hand http co ttzhqvsvgp
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:03:46,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:03:40,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
"This is pretty fun for all my #GOT fans.

#JonSnow
#SamwellTarly 
#SerJorah
#SerDavos
#BrienneOfTarth… https://t.co/vPK9sVGCZl",05/11/2019,JaimeLannister,Pos,0.275,0.6,05/11/2019 23:03:28,this is pretty fun for all my got fan jonsnow samwelltarly serjorah serdavos brienneoftarth http co vpk9svgczl
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:03:13,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:02:34,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:02:16,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:01:34,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:01:32,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
wait that makes it seem as if he isnt going to kill her. which he is. but jaime lannister did not kill the mad king… https://t.co/HiAp991XbE,05/11/2019,JaimeLannister,Neg,-0.625,1.0,05/11/2019 23:00:17,wait that make it seem a if he isnt going to kill her which he is but jaime lannister did not kill the mad king http co hiap991xbe
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 23:00:14,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
Trump's favorite part of last week's #GameofThrones episode was #JaimeLannister breaking the ❤ of #Brienne,05/11/2019,JaimeLannister,Pos,0.25,0.5333333333333333,05/11/2019 22:59:24,trump favorite part of last week gameofthrones episode wa jaimelannister breaking the of brienne
GOOD MORNING JAIME LANNISTER IS IMMORTAL SO HE WON’T DIE BYEEE,05/11/2019,JaimeLannister,Pos,0.7,0.6000000000000001,05/11/2019 22:59:23,good morning jaime lannister is immortal so he won die byeee
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:59:07,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:59:05,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:59:03,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:59:01,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:57:45,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:57:23,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:57:20,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:56:09,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:56:07,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:55:22,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:53:40,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @DavidGlantz3: When Jaime returns to Winterfell for Brienne. #GOT #GameofThrones #JaimeLannister #BrienneOfTarth https://t.co/D2WuppMbuW,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:53:40,rt davidglantz3 when jaime return to winterfell for brienne got gameofthrones jaimelannister brienneoftarth http co d2wuppmbuw
RT @CapBreakSteel: Also made a new #TwitterBanner for myself !! 😌 #proud #Braime #BrienneofTarth #JaimeLannister #GameofThrones #artist #dr…,05/11/2019,JaimeLannister,Pos,0.506534090909091,0.7272727272727273,05/11/2019 22:53:29,rt capbreaksteel also made new twitterbanner for myself proud braime brienneoftarth jaimelannister gameofthrones artist dr
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:53:25,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:53:23,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:53:19,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:52:36,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/11/2019,JaimeLannister,Neu,0.0,0.0,05/11/2019 22:52:21,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
